song_id,artist_id,artist_name,album_id,album_name,ContentLanguage,IsExplicit,ReleaseDate,isrc,song_name,label,owner,albumArtist,Genre_,year,month,day,song_age,is_duplicate_of_title
104948275,396265,sabrina carpenter,104948267,evolution,eng,FALSE,10/14/2016,USHR11637551,shadows,hollywood records,universal,sabrina carpenter,pop,2016,10,14,9,FALSE
104948273,396265,sabrina carpenter,104948267,evolution,eng,FALSE,10/14/2016,USHR11637549,mirage,hollywood records,universal,sabrina carpenter,pop,2016,10,14,9,FALSE
222183242,1950252,assala nasri,222183240,aalleg el deneia,ara,FALSE,10/10/2016,LBA082300038,thak el ghaby,arpu plus,arpu plus,assala nasri,pop,2016,10,10,9,FALSE
129230705,37685,kadim al sahir,129230704,mali khelek,ara,FALSE,10/4/2016,AEA751400270,mali khelek,platinum records,warner,kadim al sahir,world,2016,10,4,9,FALSE
128929830,146305,zion & lennox,128929829,tuyo y mio,spa,FALSE,9/30/2016,USWL11600533,tuyo y mío,wea latina,warner,zion & lennox,reggae,2016,9,30,9,FALSE
89846014,4050387,"anna kendrick, gwen stefani, james corden, ron funches, walt dohrn, caroline hjelt, aino jawo, kunal nayyar",89846011,trolls (original motion picture soundtrack),eng,FALSE,9/23/2016,USRC11601592,move your feet / d.a.n.c.e. / it's a sunshine day,villa 40/rca records,sony,various artists,childrens music,2016,9,23,9,FALSE
259660563,3363062,ايهاب توفيق,259660556,kol yom yhlaw,ara,FALSE,9/23/2016,EGA251615826,kabrna elly msa8rna,takwene,takwene,ايهاب توفيق,pop,2016,9,23,9,FALSE
259660557,3363062,ايهاب توفيق,259660556,kol yom yhlaw,ara,FALSE,9/23/2016,EGA251615825,kol yom yhlw,takwene,takwene,ايهاب توفيق,pop,2016,9,23,9,FALSE
259660562,3363062,ايهاب توفيق,259660556,kol yom yhlaw,ara,FALSE,9/23/2016,EGA251615830,ereft maak,takwene,takwene,ايهاب توفيق,pop,2016,9,23,9,FALSE
259660566,3363062,ايهاب توفيق,259660556,kol yom yhlaw,ara,FALSE,9/23/2016,EGA251615835,omal eah,takwene,takwene,ايهاب توفيق,pop,2016,9,23,9,FALSE
259660568,3363062,ايهاب توفيق,259660556,kol yom yhlaw,ara,FALSE,9/23/2016,EGA251615833,elly khan yetkhan,takwene,takwene,ايهاب توفيق,pop,2016,9,23,9,FALSE
193661502,7177391,nour aly,193661501,bemonasbet eh,ara,FALSE,9/22/2016,EGA010524246,bemonasbet eh,mazzika,mazzika,nour aly,"mena, world",2016,9,22,9,FALSE
152527567,367341,mokhtar,152527551,"dj gasba, vol. 2",fra,FALSE,9/14/2016,US6R21505733,el mahna jitini,mem,orchard,various artists,world,2016,9,14,9,FALSE
152527559,367341,mokhtar,152527551,"dj gasba, vol. 2",fra,FALSE,9/14/2016,US6R21505726,eli katlateni nediha wala tih rouh,mem,orchard,various artists,world,2016,9,14,9,FALSE
129736265,37685,kadim al sahir,129736226,kitab al hob,ara,FALSE,9/12/2016,AEA751400296,kusat khilafatina,platinum records,warner,kadim al sahir,world,2016,9,12,9,FALSE
129736258,37685,kadim al sahir,129736226,kitab al hob,ara,FALSE,9/12/2016,AEA751400295,shounoun saghira,platinum records,warner,kadim al sahir,world,2016,9,12,9,FALSE
129736254,37685,kadim al sahir,129736226,kitab al hob,ara,FALSE,9/12/2016,AEA751400294,zour maratan,platinum records,warner,kadim al sahir,world,2016,9,12,9,FALSE
129736235,37685,kadim al sahir,129736226,kitab al hob,ara,FALSE,9/12/2016,AEA751400290,risalat hob saghira,platinum records,warner,kadim al sahir,world,2016,9,12,9,FALSE
129736246,37685,kadim al sahir,129736226,kitab al hob,ara,FALSE,9/12/2016,AEA751400292,eid al ashak,platinum records,warner,kadim al sahir,world,2016,9,12,9,FALSE
129736232,37685,kadim al sahir,129736226,kitab al hob,ara,FALSE,9/12/2016,AEA751400289,min kitab al hob,platinum records,warner,kadim al sahir,world,2016,9,12,9,FALSE
89846335,51855,nicky jam,89846334,with you tonight (hasta el amanecer) (remix),eng,FALSE,8/31/2016,USSD11600251,with you tonight (hasta el amanecer) (remix) [feat. kid ink],sony music latin,sony,nicky jam,"latin, south america",2016,8,31,9,FALSE
104947750,396265,sabrina carpenter,104947749,a dream is a wish your heart makes/so this is love,eng,FALSE,8/26/2016,USWD11676303,a dream is a wish your heart makes/so this is love,walt disney records,universal,sabrina carpenter,childrens music,2016,8,26,9,FALSE
183379054,2886447,eazzy,183379053,kpakposhito (club mix),eng,FALSE,8/19/2016,ZA56E1600990,kpakposhito (club mix),eazzy music,warner,eazzy,world,2016,8,19,9,FALSE
193618331,2905217,mahmoud el esseily,193618329,ya nas,ara,FALSE,8/18/2016,98062935,ya nas,ripple technologies llc,ripple technologies llc,mahmoud el esseily,pop,2016,8,18,9,FALSE
129677358,51540,nelly,129677291,bad boy 20th anniversary box set edition,eng,TRUE,8/12/2016,USRH11603450,shake ya tailfeather (feat. p. diddy & murphy lee) [2016 remaster],rhino atlantic,warner,various artists,hip hop/rap,2016,8,12,9,FALSE
192462115,2591555,ahmed sheeba,192462114,eldonia mashya bdahraha,ara,FALSE,8/8/2016,EGA072200828,eldonia mashya bdahraha,mazzika,mazzika,ahmed sheeba,"mena, world",2016,8,8,9,FALSE
128926005,146305,zion & lennox,128926004,otra vez (feat. j balvin),spa,FALSE,8/5/2016,USWL11600423,otra vez (feat. j balvin) [feat. j balvin],wea latina,warner,zion & lennox,reggae,2016,8,5,9,FALSE
153665732,2632331,راشد الماجد,153665730,كرنفال النظائر الخامس,ara,FALSE,8/3/2016,QMFMG1532522,سرك معي,al-nazaer media group,orchard,various artists,world,2016,8,3,9,FALSE
192382768,2449780,akmal,192382766,sayeb alama,ara,FALSE,8/1/2016,61182838,sayeb alama,arpu plus,arpu plus,akmal,"mena, world",2016,8,1,9,TRUE
128461608,1939800,kehlani,128461603,suicide squad: the album,eng,FALSE,8/1/2016,USAT21601940,gangsta,atlantic records,warner,various artists,soundtrack,2016,8,1,9,FALSE
192382774,2449780,akmal,192382766,sayeb alama,ara,FALSE,8/1/2016,61182848,anani,arpu plus,arpu plus,akmal,"mena, world",2016,8,1,9,FALSE
128484582,1233,flo rida,128484581,zillionaire,eng,FALSE,7/29/2016,USAT21602187,zillionaire,poe boy/atlantic,warner,flo rida,hip hop/rap,2016,7,29,9,FALSE
100662869,168269,dj khaled,100662855,major key,eng,FALSE,7/29/2016,USSM11605500,"forgive me father [feat. meghan trainor, wiz khalifa, wale]",epic/we the best,sony,dj khaled,hip hop/rap,2016,7,29,9,FALSE
192472001,3881065,haitham nabil,192471992,marhala gedida,ara,FALSE,7/10/2016,EGA010524123,bahebaha,mazzika,mazzika,haitham nabil,"mena, world",2016,7,10,9,FALSE
192471994,3881065,haitham nabil,192471992,marhala gedida,ara,FALSE,7/10/2016,EGA010524116,farahy,mazzika,mazzika,haitham nabil,"mena, world",2016,7,10,9,FALSE
192472006,3881065,haitham nabil,192471992,marhala gedida,ara,FALSE,7/10/2016,EGA010524127,marhala gedida,mazzika,mazzika,haitham nabil,"mena, world",2016,7,10,9,FALSE
170654368,5501454,"badbadnotgood, samuel t. herring",170654365,iv,eng,FALSE,7/8/2016,USD8D1634003,time moves slow,innovative leisure,orchard,badbadnotgood,jazz,2016,7,8,9,FALSE
192469238,1135672,amal maher,192469237,ezay fatetny,ara,FALSE,7/5/2016,EGA019004389,ezay fatetny,mazzika,mazzika,amal maher,pop,2016,7,5,9,FALSE
193553676,253530,amr mostafa,193553675,leiebt maa'a el assad,ara,FALSE,7/1/2016,EGA1K1914627,leiebt maa'a el assad,arpu plus,arpu plus,amr mostafa,"mena, world",2016,7,1,9,FALSE
193564300,2269958,hassan el asmar,193564299,aamelak eh,ara,FALSE,7/1/2016,61179689,aamelak eh,arpu plus,arpu plus,hassan el asmar,"mena, world",2016,7,1,9,FALSE
193552644,202690,medhat saleh,193552643,el pelyatshow,ara,FALSE,7/1/2016,EGA1K1810445,el pelyatshow,arpu plus,arpu plus,medhat saleh,"mena, world",2016,7,1,9,FALSE
193553902,2425533,ramy gamal,193553901,agmal om masreya,ara,FALSE,7/1/2016,EGA1K1811109,agmal om masreya,arpu plus,arpu plus,ramy gamal,"mena, world",2016,7,1,9,FALSE
193557151,1070066,bosy,193557150,el hesab yegma episode,ara,FALSE,7/1/2016,EGA1K1845519,el hesab yegma episode,arpu plus,arpu plus,bosy,"mena, world",2016,7,1,9,FALSE
193552608,202690,medhat saleh,193552607,wehyat albi elly habbak,ara,FALSE,7/1/2016,EGA1K1810456,wehyat albi elly habbak,arpu plus,arpu plus,medhat saleh,"mena, world",2016,7,1,9,FALSE
193570114,3733724,mahmoud al leathy,193570113,ebead any,ara,FALSE,7/1/2016,61179674,ebead any,arpu plus,arpu plus,mahmoud al leathy,"mena, world",2016,7,1,9,FALSE
192382787,2325361,saad el soghayar,192382779,enty agmal bent fi masr,ara,FALSE,7/1/2016,61180036,kahraba final,arpu plus,arpu plus,saad el soghayar,"mena, world",2016,7,1,9,FALSE
193576390,7177757,marwan youssef and rouba khour,193576389,hayda el gharam tal el sahar,ara,FALSE,7/1/2016,EGA1K1914765,hayda el gharam tal el sahar,arpu plus,arpu plus,marwan youssef and rouba khour,"mena, world",2016,7,1,9,FALSE
192382786,2325361,saad el soghayar,192382779,enty agmal bent fi masr,ara,FALSE,7/1/2016,61180035,maarafoush,arpu plus,arpu plus,saad el soghayar,"mena, world",2016,7,1,9,FALSE
193552703,2425533,ramy gamal,193552702,bahebak leh,ara,FALSE,7/1/2016,EGA1K1811105,bahebak leh,arpu plus,arpu plus,ramy gamal,"mena, world",2016,7,1,9,FALSE
192382792,2325361,saad el soghayar,192382779,enty agmal bent fi masr,ara,FALSE,7/1/2016,61180041,besm allah aayez atgawez arabeya,arpu plus,arpu plus,saad el soghayar,"mena, world",2016,7,1,9,FALSE
193554146,2425533,ramy gamal,193554145,maamool hesabo,ara,FALSE,7/1/2016,EGA1K1811106,maamool hesabo,arpu plus,arpu plus,ramy gamal,"mena, world",2016,7,1,9,FALSE
193552416,202690,medhat saleh,193552415,alb wahed new version,ara,FALSE,7/1/2016,EGA1K1810451,alb wahed new version,arpu plus,arpu plus,medhat saleh,"mena, world",2016,7,1,9,FALSE
260796537,4114355,بصلة,260796536,mahragan eyn shakrwt,ara,FALSE,6/26/2016,EGA251614919,mhrgan 3yn al4kroot,takwene,takwene,بصلة,pop,2016,6,26,9,FALSE
160879863,2591120,saudi,160879862,there she go,eng,FALSE,6/25/2016,ZAB7A1600041,there she go (feat. a-reece) [feat. a-reece],ambitiouz entertainment,orchard,saudi,genre not found,2016,6,25,9,FALSE
67727658,450285,"tito ""el bambino"" el patrón",65281977,vuélveme a querer (remix),spa,FALSE,6/24/2016,USSD11600117,"vuélveme a querer (remix) [feat. tito ""el bambino"" el patrón]",sony music latin,sony,thalia,"latin, south america",2016,6,24,9,FALSE
67723257,2232298,calum scott,65354288,dancing on my own (acoustic),eng,FALSE,6/24/2016,USUM71605453,dancing on my own (acoustic),capitol records (us1a),universal,calum scott,pop,2016,6,24,9,FALSE
260798432,3975568,hassan shakosh,260798431,e7na bto3 rabena,eng,FALSE,6/19/2016,EGA251614689,e7na bto3 rabena,takwene,takwene,hassan shakosh,pop,2016,6,19,9,FALSE
128963982,162189,lp,128963974,lost on you,eng,TRUE,6/17/2016,QMRSZ1600347,other people,vagrant records,warner,lp,alternative,2016,6,17,9,FALSE
128454270,277743,twenty one pilots,128454269,heathens,eng,FALSE,6/16/2016,USAT21601930,heathens,atlantic records,warner,twenty one pilots,alternative,2016,6,16,9,FALSE
129643694,612495,kaleo,129643685,a/b,eng,FALSE,6/10/2016,ISV441421101,all the pretty girls,elektra (nek),warner,kaleo,alternative,2016,6,10,9,FALSE
128963975,162189,lp,128963974,lost on you,eng,FALSE,6/8/2016,QMRSZ1501345,muddy waters,vagrant records,warner,lp,alternative,2016,6,8,9,FALSE
67723286,168269,dj khaled,65354317,for free,eng,TRUE,6/5/2016,USCM51600263,for free [feat. drake],cash money records/young money ent./universal rec.,universal,dj khaled,hip hop/rap,2016,6,5,9,FALSE
183247922,139081,the roots,183247921,champion,eng,FALSE,5/27/2016,GBKPL1667586,champion,passyunk productions,orchard,the roots,hip-hop/rap,2016,5,27,9,FALSE
89924467,51855,nicky jam,89924425,fénix,spa,FALSE,5/20/2016,USSD11500463,hasta el amanecer,sony music latin,sony,nicky jam,"latin, south america",2016,5,20,9,FALSE
101900776,191438,ariana grande,101900768,dangerous woman,eng,FALSE,5/20/2016,USUM71602108,greedy,universal records,universal,ariana grande,pop,2016,5,20,9,FALSE
205454610,51855,nicky jam,205454596,latin hits 2010's,spa,FALSE,5/20/2016,USSD11500463,hasta el amanecer,sony music latin,sony,various artists,"latin, south america",2016,5,20,9,TRUE
66689205,51855,nicky jam,65281801,hasta el amanecer (the remix),spa,FALSE,5/20/2016,USSD11600113,hasta el amanecer (the remix) [feat. daddy yankee],sony music latin,sony,nicky jam,"latin, south america",2016,5,20,9,FALSE
129244016,37685,kadim al sahir,129244015,alamal,ara,FALSE,5/19/2016,AEA751400272,alamal,platinum records,warner,kadim al sahir,world,2016,5,19,9,FALSE
129244051,37685,kadim al sahir,129244050,gernadah,ara,FALSE,5/19/2016,AEA751400271,gernadah,platinum records,warner,kadim al sahir,world,2016,5,19,9,FALSE
200055307,2449780,akmal,200055299,sayeb 3alama,ara,FALSE,5/12/2016,FR59R1683619,ebead anny,arpu plus,arpu plus,akmal,pop,2016,5,12,9,FALSE
200055304,2449780,akmal,200055299,sayeb 3alama,ara,FALSE,5/12/2016,FR59R1683612,anany,arpu plus,arpu plus,akmal,pop,2016,5,12,9,FALSE
128457931,17985,demi lovato,128457929,the angry birds movie (original motion picture soundtrack),eng,FALSE,5/6/2016,USAT21601135,i will survive,atlantic records,warner,various artists,soundtrack,2016,5,6,9,FALSE
105632696,1375,justin timberlake,105632675,feel good friday,eng,FALSE,5/6/2016,USRC11600876,"can't stop the feeling! (from dreamworks animation's ""trolls"")",sony music cg,sony,various artists,pop,2016,5,6,9,FALSE
204645775,937665,meghan trainor,204645741,summer anthems 2023,eng,FALSE,5/5/2016,USSM11601177,me too,legacy recordings,sony,various artists,pop,2016,5,5,9,FALSE
192384043,202690,medhat saleh,192384039,high quality 5,ara,FALSE,5/1/2016,61041669,asmarika,arpu plus,arpu plus,medhat saleh,"mena, world",2016,5,1,9,FALSE
192384040,202690,medhat saleh,192384039,high quality 5,ara,FALSE,5/1/2016,61041666,kan gherak ashtar,arpu plus,arpu plus,medhat saleh,"mena, world",2016,5,1,9,FALSE
192384041,202690,medhat saleh,192384039,high quality 5,ara,FALSE,5/1/2016,61041667,aswet alpak,arpu plus,arpu plus,medhat saleh,"mena, world",2016,5,1,9,FALSE
192384046,202690,medhat saleh,192384039,high quality 5,ara,FALSE,5/1/2016,61041671,aashkeen,arpu plus,arpu plus,medhat saleh,"mena, world",2016,5,1,9,FALSE
192381252,3733724,mahmoud al leathy,192381248,omar w salwa movie,ara,FALSE,5/1/2016,61008079,ana gaia berglaya,arpu plus,arpu plus,mahmoud al leathy,"mena, world",2016,5,1,9,FALSE
192384044,202690,medhat saleh,192384039,high quality 5,ara,FALSE,5/1/2016,61041670,el helwa eyounak,arpu plus,arpu plus,medhat saleh,"mena, world",2016,5,1,9,FALSE
192381250,3733724,mahmoud al leathy,192381248,omar w salwa movie,ara,FALSE,5/1/2016,61008077,ya wad enta ya agnaby,arpu plus,arpu plus,mahmoud al leathy,"mena, world",2016,5,1,9,FALSE
192384045,202690,medhat saleh,192384039,high quality 5,ara,FALSE,5/1/2016,61041672,albak leh,arpu plus,arpu plus,medhat saleh,"mena, world",2016,5,1,9,FALSE
192381249,3733724,mahmoud al leathy,192381248,omar w salwa movie,ara,FALSE,5/1/2016,61008076,mahmoud eih da ya mahmoud,arpu plus,arpu plus,mahmoud al leathy,"mena, world",2016,5,1,9,FALSE
192384042,202690,medhat saleh,192384039,high quality 5,ara,FALSE,5/1/2016,61041668,esaalony,arpu plus,arpu plus,medhat saleh,"mena, world",2016,5,1,9,FALSE
260620734,4732551,هشام عثمان,260620733,syrwa,ara,FALSE,4/25/2016,EGA252012850,syrwa,takwene,takwene,هشام عثمان,pop,2016,4,25,9,FALSE
110012342,1296,beyoncé,110012329,lemonade,eng,TRUE,4/23/2016,USSM11603186,formation,parkwood entertainment/columbia,sony,beyoncé,pop,2016,4,23,9,FALSE
67663090,51855,nicky jam,65280985,with you tonight (hasta el amanecer),eng,FALSE,4/22/2016,USSD11600087,with you tonight (hasta el amanecer),sony music latin,sony,nicky jam,"latin, pop, south america",2016,4,22,9,FALSE
198384063,751664,mohamed rashad,198384062,اللي كانوا,ara,FALSE,4/18/2016,AEA141601567,اللي كانوا,nj music productions,orchard,mohamed rashad,world,2016,4,18,9,FALSE
67656870,16056,daddy yankee,65352498,shaky shaky,spa,FALSE,4/8/2016,US2BU1600020,shaky shaky,el cartel records (ec3),universal,daddy yankee,"latin, south america",2016,4,8,9,FALSE
260551255,2581326,omar kamal,260551254,akon aw la akon,ara,FALSE,4/4/2016,EGA252106308,akon aw la akon,takwene,takwene,omar kamal,pop,2016,4,4,9,FALSE
192426898,180931,elissa,192426895,w akherta maak,ara,FALSE,4/1/2016,63890321,daa el aenwan,arpu plus,arpu plus,elissa,"mena, world",2016,4,1,9,FALSE
192423234,180931,elissa,192423231,baddi doub,ara,FALSE,4/1/2016,63889581,da lolak,arpu plus,arpu plus,elissa,"mena, world",2016,4,1,9,FALSE
192426905,180931,elissa,192426895,w akherta maak,ara,FALSE,4/1/2016,63890329,wahyat el hob,arpu plus,arpu plus,elissa,"mena, world",2016,4,1,9,FALSE
192423238,180931,elissa,192423231,baddi doub,ara,FALSE,4/1/2016,63889585,waynak habibi,arpu plus,arpu plus,elissa,"mena, world",2016,4,1,9,FALSE
192424888,180931,elissa,192424885,aayshalak,ara,FALSE,4/1/2016,63889545,ajmal ihssas,arpu plus,arpu plus,elissa,"mena, world",2016,4,1,9,FALSE
192425229,2644130,fayrouz,192425220,shat eskendereya,ara,FALSE,4/1/2016,64141304,shat eskendereya,arpu plus,arpu plus,fayrouz,"mena, world",2016,4,1,9,FALSE
192426903,180931,elissa,192426895,w akherta maak,ara,FALSE,4/1/2016,63890326,saealna,arpu plus,arpu plus,elissa,"mena, world",2016,4,1,9,FALSE
192423235,180931,elissa,192423231,baddi doub,ara,FALSE,4/1/2016,63889582,elissa,arpu plus,arpu plus,elissa,"mena, world",2016,4,1,9,FALSE
192424890,180931,elissa,192424885,aayshalak,ara,FALSE,4/1/2016,63889547,kilmit hob,arpu plus,arpu plus,elissa,"mena, world",2016,4,1,9,FALSE
192426896,180931,elissa,192426895,w akherta maak,ara,FALSE,4/1/2016,63890319,betghib betrouh,arpu plus,arpu plus,elissa,"mena, world",2016,4,1,9,FALSE
192424886,180931,elissa,192424885,aayshalak,ara,FALSE,4/1/2016,63889543,aayshalak,arpu plus,arpu plus,elissa,"mena, world",2016,4,1,9,FALSE
193573575,2644130,fayrouz,193573574,kan endena tahoun sahar el laialy,ara,FALSE,4/1/2016,64140346,kan endena tahoun sahar el laialy,arpu plus,arpu plus,fayrouz,"mena, world",2016,4,1,9,FALSE
192435058,7175688,ayman el refai,192435051,ana alby maat,ara,FALSE,4/1/2016,64113202,wallah wallah,arpu plus,arpu plus,ayman el refai,"mena, world",2016,4,1,9,FALSE
192426902,180931,elissa,192426895,w akherta maak,ara,FALSE,4/1/2016,63890325,ramchet a yn,arpu plus,arpu plus,elissa,"mena, world",2016,4,1,9,FALSE
192423239,180931,elissa,192423231,baddi doub,ara,FALSE,4/1/2016,63889586,zaalan,arpu plus,arpu plus,elissa,"mena, world",2016,4,1,9,FALSE
192435056,7175688,ayman el refai,192435051,ana alby maat,ara,FALSE,4/1/2016,64113200,khelesna khalas,arpu plus,arpu plus,ayman el refai,"mena, world",2016,4,1,9,FALSE
192426906,180931,elissa,192426895,w akherta maak,ara,FALSE,4/1/2016,63890328,w akherta maak,arpu plus,arpu plus,elissa,"mena, world",2016,4,1,9,FALSE
192424887,180931,elissa,192424885,aayshalak,ara,FALSE,4/1/2016,63889544,ah min hawak,arpu plus,arpu plus,elissa,"mena, world",2016,4,1,9,FALSE
192424892,180931,elissa,192424885,aayshalak,ara,FALSE,4/1/2016,63889549,million ahibbak,arpu plus,arpu plus,elissa,"mena, world",2016,4,1,9,FALSE
192426899,180931,elissa,192426895,w akherta maak,ara,FALSE,4/1/2016,63890322,haram,arpu plus,arpu plus,elissa,"mena, world",2016,4,1,9,FALSE
192435061,7175688,ayman el refai,192435051,ana alby maat,ara,FALSE,4/1/2016,64113207,ana ragea,arpu plus,arpu plus,ayman el refai,"mena, world",2016,4,1,9,FALSE
192423232,180931,elissa,192423231,baddi doub,ara,FALSE,4/1/2016,63889579,baddi doub,arpu plus,arpu plus,elissa,"mena, world",2016,4,1,9,FALSE
192435053,7175688,ayman el refai,192435051,ana alby maat,ara,FALSE,4/1/2016,64113198,ehsaas,arpu plus,arpu plus,ayman el refai,"mena, world",2016,4,1,9,FALSE
193553171,2644130,fayrouz,193553170,kedeish kan fe nas,ara,FALSE,4/1/2016,64140321,kedeish kan fe nas,arpu plus,arpu plus,fayrouz,"mena, world",2016,4,1,9,FALSE
192424894,180931,elissa,192424885,aayshalak,ara,FALSE,4/1/2016,63889550,shaghilni,arpu plus,arpu plus,elissa,"mena, world",2016,4,1,9,FALSE
192424895,180931,elissa,192424885,aayshalak,ara,FALSE,4/1/2016,63889551,shiltak min albi,arpu plus,arpu plus,elissa,"mena, world",2016,4,1,9,FALSE
192426897,180931,elissa,192426895,w akherta maak,ara,FALSE,4/1/2016,63890320,chafouna tneyn,arpu plus,arpu plus,elissa,"mena, world",2016,4,1,9,FALSE
192435059,7175688,ayman el refai,192435051,ana alby maat,ara,FALSE,4/1/2016,64113203,enta,arpu plus,arpu plus,ayman el refai,"mena, world",2016,4,1,9,FALSE
192423233,180931,elissa,192423231,baddi doub,ara,FALSE,4/1/2016,63889580,chou ma sar,arpu plus,arpu plus,elissa,"mena, world",2016,4,1,9,FALSE
192424891,180931,elissa,192424885,aayshalak,ara,FALSE,4/1/2016,63889548,la trouh,arpu plus,arpu plus,elissa,"mena, world",2016,4,1,9,FALSE
187257538,734101,daddy,187257529,let me get what i want,eng,FALSE,3/18/2016,GBWWP1501445,you are mine,we are daddy,orchard,daddy,genre not found,2016,3,18,9,FALSE
187257537,734101,daddy,187257529,let me get what i want,eng,FALSE,3/18/2016,GBWWP1501444,graduation day,we are daddy,orchard,daddy,genre not found,2016,3,18,9,FALSE
187257531,734101,daddy,187257529,let me get what i want,eng,FALSE,3/18/2016,GBWWP1501438,lime green dress,we are daddy,orchard,daddy,rock,2016,3,18,9,FALSE
67727691,1946187,valovuosi,65278628,tanssi niinku kukaan ei kattois,fin,FALSE,3/11/2016,FIBAR1600057,shakira,sound of finland,sony,valovuosi,pop,2016,3,11,9,FALSE
67637612,1978374,alessia cara,65350370,know-it-all (deluxe),eng,FALSE,3/11/2016,USUM71506811,scars to your beautiful,"ep entertainment, llc / def jam",universal,alessia cara,"pop, r&b/soul, rock",2016,3,11,9,FALSE
101899785,6844,aurora,101899780,all my demons greeting me as a friend (deluxe),eng,FALSE,3/11/2016,GBUM71502915,winter bird,decca (umo),universal,aurora,"alternative/indie, pop, singer-songwriter",2016,3,11,9,FALSE
102046640,6844,aurora,102046566,all my demons greeting me as a friend,eng,FALSE,3/11/2016,GBUM71502420,running with the wolves,decca (umo),universal,aurora,genre not found,2016,3,11,9,FALSE
101899788,6844,aurora,101899780,all my demons greeting me as a friend (deluxe),eng,FALSE,3/11/2016,GBUM71507027,warrior,decca (umo),universal,aurora,genre not found,2016,3,11,9,FALSE
192374035,199673,tamer hosny,192374028,bahebak enta,ara,FALSE,3/6/2016,71912543,ta3li ne3esh,arpu plus,arpu plus,tamer hosny,"mena, world",2016,3,6,9,FALSE
192374033,199673,tamer hosny,192374028,bahebak enta,ara,FALSE,3/6/2016,71912542,had shabaho,arpu plus,arpu plus,tamer hosny,"mena, world",2016,3,6,9,FALSE
67624273,4702949,"play-n-skillz, daddy yankee",65279088,not a crime (no es ilegal),spa,FALSE,3/4/2016,USSD11600016,not a crime (no es ilegal),sony music latin/latium records,sony,"play-n-skillz, daddy yankee","latin, south america",2016,3,4,9,FALSE
67624278,4702949,"play-n-skillz, daddy yankee",65279087,not a crime ((no es ilegal)[english version]),eng,FALSE,3/4/2016,USSD11600004,not a crime ((no es ilegal)[english version]),sony music latin/latium records,sony,"play-n-skillz, daddy yankee","latin, south america",2016,3,4,9,FALSE
92509445,937665,meghan trainor,92509442,thank you (deluxe version),eng,FALSE,3/4/2016,USSM11600935,no,epic,sony,meghan trainor,pop,2016,3,4,9,FALSE
193538665,166846,latifa,193538664,fiha we fiha,ara,FALSE,3/1/2016,64613702,fiha we fiha,arpu plus,arpu plus,latifa,"mena, world",2016,3,1,9,FALSE
192449768,4186,amira,192449766,amira,ara,FALSE,3/1/2016,64710469,yalla,arpu plus,arpu plus,amira,"mena, world",2016,3,1,9,FALSE
192438900,5796588,tamer seif,192438898,melk hawak,ara,FALSE,3/1/2016,64714338,gani tani,arpu plus,arpu plus,tamer seif,"mena, world",2016,3,1,9,FALSE
192463199,7177043,assi yaghi,192463194,ya malak,ara,FALSE,3/1/2016,LBA131500714,hobbak jannane,arpu plus,arpu plus,assi yaghi,"mena, world",2016,3,1,9,FALSE
193557135,3456990,rouba khoury,193557134,ishtaktilak wallah,ara,FALSE,3/1/2016,EGA1K1906179,ishtaktilak wallah,arpu plus,arpu plus,rouba khoury,"mena, world",2016,3,1,9,FALSE
89921691,1123120,fifth harmony,89921690,post-party workout,eng,FALSE,2/27/2016,USSM11600251,work from home [feat. ty dolla $ign],legacy recordings,sony,various artists,pop,2016,2,27,9,FALSE
260798350,4057084,علاء غنيم,260798349,أغاني علاء غنيم,ara,FALSE,2/24/2016,EGA251603174,7fl karywka,takwene,takwene,علاء غنيم,pop,2016,2,24,9,FALSE
135690293,717595,mai kai,135690282,vintage latin café: lounge & beat latino,spa,FALSE,2/22/2016,ARF411600130,el duelo,music brokers,orchard,various artists,electronic,2016,2,22,9,FALSE
192473728,1135672,amal maher,192473727,yalla,ara,FALSE,2/16/2016,EGA019004386,yalla,mazzika,mazzika,amal maher,pop,2016,2,16,9,FALSE
152146825,244791,layla mourad,152146822,al dunia ghunwa,fra,FALSE,2/15/2016,QMDA61579187,ana warda,kitabal aghani,orchard,layla mourad,world,2016,2,15,9,FALSE
152146826,244791,layla mourad,152146822,al dunia ghunwa,fra,FALSE,2/15/2016,QMDA61579184,hansa rouhi,kitabal aghani,orchard,layla mourad,world,2016,2,15,9,FALSE
152145800,49808,mohamed abdel wahab,152145796,al karnak - ya dunia ya gharami,fra,FALSE,2/8/2016,QMDA61551459,ana hawet ou ntahet,kitabal aghani,orchard,mohamed abdel wahab,"north african shaabi, maghreb pop",2016,2,8,9,FALSE
67603883,51540,nelly,65279069,die a happy man,eng,FALSE,2/5/2016,QM33K1500014,die a happy man,"records label, llc",sony,nelly,"pop, rock",2016,2,5,9,FALSE
192382437,367298,afaf rady,192382436,akher qarar,ara,FALSE,2/1/2016,61009641,zamank rah,arpu plus,arpu plus,afaf rady,"mena, world",2016,2,1,9,FALSE
151800446,245089,asmahan,151800440,"la sublime, vol. 2",fra,FALSE,2/1/2016,QMDA61534143,yalli hawak,kitabal aghani,orchard,asmahan,world,2016,2,1,9,FALSE
151800443,245089,asmahan,151800440,"la sublime, vol. 2",fra,FALSE,2/1/2016,QMDA61534141,ya layali el bichr,kitabal aghani,orchard,asmahan,world,2016,2,1,9,FALSE
